id,unitPrice,totalPrice,houseSize,dealHouseTxt,elevator,decorate,window,floorHight,lat,lng,room,area,hall
2739,72115,375,52,1173,1,0,1,3,39.970117,116.44692,2,3,1
2740,60465,260,43,3000,1,1,1,2,39.875459,116.458035,1,3,0
2741,56428,316,56,835,0,1,2,4,39.983641,116.489569,2,3,1
2743,52631,300,57,3000,1,0,2,3,39.872222,116.515478,2,3,1
2744,63409,279,44,640,1,1,1,4,39.879968,116.480707,1,3,1
2745,78837,678,86,3000,0,1,2,3,40.05606,116.433426,2,3,1
2746,60227,265,44,976,1,1,2,4,39.934245,116.505735,1,3,1
2747,81746,515,63,728,0,1,1,2,40.018984,116.467215,1,3,1
2748,74418,320,43,3000,1,1,1,2,39.961128,116.452634,1,3,1
2749,76744,990,129,1192,0,0,2,1,40.008174,116.469382,3,3,2
2750,85245,520,61,3000,1,1,2,3,39.916453,116.477329,1,3,1
2751,47894,455,95,3000,0,1,2,2,39.89346,116.52939,2,3,1
2752,75641,295,39,312,0,0,1,1,39.92874,116.503427,1,3,1
2753,84931,620,73,1090,1,1,3,3,39.8936,116.483705,2,3,1
2754,59074,638,108,1126,1,0,2,2,39.9295,116.595238,2,3,2
2756,69230,990,143,572,1,1,2,1,39.916453,116.477329,3,3,1
2757,63483,1130,178,253,1,1,3,2,39.993564,116.4256,3,3,2
2758,73232,1450,198,3000,1,1,1,2,39.919405,116.494287,4,3,2
2759,64814,350,54,3000,0,1,2,3,39.879461,116.471077,2,3,1
2760,41304,190,46,3000,1,1,1,1,39.934116,116.621492,2,3,1
2761,74418,960,129,482,1,0,2,2,39.902314,116.506412,3,3,2
2762,75000,810,108,3000,0,1,2,2,39.959112,116.452594,2,3,1
2763,57528,512,89,922,1,1,1,1,40.041046,116.430685,2,3,1
2764,72692,378,52,893,0,0,2,2,40.006324,116.38454,2,3,1
2765,69777,628,90,3000,1,0,2,1,40.042181,116.434274,3,3,1
2766,56376,389,69,247,1,1,2,3,40.050165,116.421946,1,3,1
2767,67857,285,42,897,0,0,2,4,39.977082,116.446233,1,3,1
2768,57894,330,57,3000,0,1,1,2,39.902777,116.511679,1,3,1
2769,54687,350,64,541,1,1,2,3,39.917586,116.554694,2,3,1
2770,59589,435,73,557,0,1,2,2,39.934245,116.505735,3,3,1
2771,63157,480,76,3000,1,1,1,3,39.900401,116.493307,2,3,1
2772,90769,472,52,947,1,1,1,1,39.933481,116.449488,2,3,1
2773,62962,340,54,930,0,1,1,1,39.886468,116.458641,2,3,1
2774,53255,458,86,3000,1,1,2,1,40.045572,116.430531,2,3,1
2775,83678,728,87,3000,1,1,1,3,40.060924,116.444925,2,3,1
2777,58333,595,102,755,1,0,2,2,39.928922,116.592577,2,3,1
2778,60674,540,89,3000,1,0,2,2,39.904025,116.606322,2,3,2
2779,82222,370,45,3000,0,0,1,1,39.99263,116.442836,1,3,1
2780,62015,800,129,516,1,1,2,2,39.925146,116.509094,3,3,1
2781,58181,320,55,3000,0,1,2,2,39.966265,116.510212,2,3,1
2782,68979,338,49,570,1,1,2,2,40.018789,116.470343,1,3,0
2783,86060,568,66,863,1,1,1,1,39.928422,116.456834,2,3,1
2784,79545,350,44,3000,1,1,1,2,39.990434,116.391718,1,3,1
2785,63404,298,47,3000,1,1,2,1,39.922717,116.518126,1,3,1
2786,79387,778,98,3000,1,0,2,3,40.009509,116.419078,2,3,1
2787,43851,649,148,3000,1,1,2,3,39.911125,116.576289,3,3,1
2788,66507,419,63,3000,1,1,2,3,39.935032,116.488399,1,3,1
2789,60897,950,156,3000,1,0,2,1,39.97159,116.54291,3,3,2
2791,78813,465,59,1128,0,0,2,1,39.959577,116.443886,2,3,1
2792,86956,1400,161,611,1,1,2,1,40.009509,116.419078,3,3,1
2793,72916,700,96,697,1,1,1,2,40.05606,116.433426,2,3,1
2794,59183,290,49,3000,0,1,3,1,39.918002,116.522763,1,3,1
2795,58910,595,101,857,1,1,2,2,39.928922,116.592577,2,3,1
2796,70000,560,80,383,1,1,1,2,39.941403,116.471414,2,3,1
2797,56934,780,137,32,1,0,2,2,40.046604,116.421034,3,3,1
2798,82631,1099,133,3000,1,0,2,2,40.001519,116.42644,3,3,2
2799,69318,305,44,3000,1,1,2,1,39.966958,116.513002,1,3,0
2800,73508,419,57,3000,0,0,2,2,39.996626,116.428807,2,3,1
2801,57142,680,119,934,1,1,1,2,39.985675,116.497445,2,3,1
2802,58064,360,62,884,0,1,2,2,39.985998,116.487912,2,3,1
2803,59139,550,93,3000,1,0,2,3,39.93938,116.505152,2,3,1
2804,80000,1192,149,777,1,1,2,2,39.903944,116.486786,3,3,1
2805,90517,2100,232,3000,1,1,2,2,39.949494,116.529257,4,3,1
2806,80588,685,85,3000,1,0,2,3,39.985571,116.51216,2,3,1
2807,66779,394,59,516,1,0,1,2,39.925146,116.509094,1,3,1
2809,59420,410,69,3000,1,0,2,2,40.336617,116.642116,2,0,1
2810,60000,282,47,3000,1,1,1,3,39.853055,116.564442,1,3,0
2811,53000,265,50,3000,0,1,2,2,39.924145,116.59112,2,3,1
2812,63698,465,73,1036,1,1,1,2,39.915009,116.510283,1,3,2
2813,65272,359,55,794,1,1,1,2,40.05606,116.433426,1,3,0
2814,86086,396,46,3000,1,1,1,1,40.052313,116.446312,1,3,0
2815,71818,395,55,3000,1,1,2,2,39.99263,116.442836,1,3,1
2816,60311,1550,257,887,1,0,2,2,39.927891,116.448334,4,3,2
2817,64150,680,106,1020,1,1,2,1,39.873011,116.512785,2,3,1
2818,57954,510,88,614,1,1,1,2,40.041337,116.422484,2,3,1
2819,73809,620,84,3000,1,0,3,2,40.000133,116.416205,3,3,1
2820,96404,858,89,1029,1,1,1,1,39.89783,116.474548,2,3,1
2821,75121,308,41,725,0,1,1,4,39.990511,116.4191,1,3,1
2822,50000,270,54,3000,0,1,2,4,39.847102,116.47357,1,3,1
2823,60439,550,91,514,1,0,1,2,39.93234,116.601422,2,3,1
2824,81829,671,82,3000,1,1,1,3,39.985571,116.51216,2,3,1
2825,62615,407,65,843,1,1,2,2,39.884705,116.457744,2,3,1
2826,52000,468,90,3000,1,1,2,2,39.853117,116.56889,2,3,2
2827,82352,420,51,551,1,1,2,1,39.931951,116.446505,1,3,1
2828,86065,525,61,572,1,0,2,2,39.916453,116.477329,1,3,1
2829,59433,315,53,3000,0,1,2,3,39.962847,116.503599,2,3,1
2830,57692,375,65,3000,1,1,2,2,39.921262,116.612353,1,3,1
2831,75806,470,62,3000,1,0,2,3,39.969894,116.413181,2,3,1
2832,75000,360,48,749,0,1,3,2,39.932298,116.4544,2,3,1
2833,64893,610,94,949,1,1,1,1,39.918115,116.508763,1,3,1
2834,80000,560,70,3000,1,0,1,2,39.948808,116.518592,1,3,1
2835,53896,415,77,3000,1,0,1,2,39.921262,116.612353,1,3,1
2836,46376,320,69,3000,0,1,2,2,39.850154,116.511159,2,3,1
2837,67549,1020,151,3000,1,0,2,2,39.967106,116.551994,4,3,2
2838,64615,420,65,816,0,1,2,2,39.845005,116.455031,1,3,1
2839,67187,430,64,1063,1,1,2,3,39.972044,116.452553,2,3,1
2840,91346,475,52,683,1,1,1,4,40.005785,116.432814,1,3,0
2841,56451,525,93,3000,1,0,1,1,39.921262,116.612353,2,3,1
2842,65000,325,50,478,1,0,1,3,39.935032,116.488399,1,3,1
2843,61184,465,76,1047,1,1,2,1,39.935585,116.584769,2,3,1
2844,57831,480,83,3000,0,1,1,3,39.940442,116.514388,2,3,1
2845,83018,440,53,936,1,1,2,1,39.934554,116.477659,1,3,1
2846,54782,378,69,3000,1,1,2,3,39.921262,116.612353,1,3,2
2847,71093,455,64,1013,1,1,1,1,40.052886,116.425413,1,3,1
2848,113829,535,47,601,1,1,1,3,40.013886,116.471078,1,3,1
2849,85069,1225,144,3000,1,1,2,1,40.060924,116.444925,3,3,2
2850,70114,610,87,896,1,1,2,1,39.875526,116.478089,2,3,1
2851,68103,790,116,634,1,1,2,2,39.934241,116.605417,2,3,2
2852,41818,230,55,339,0,1,1,2,39.932488,116.624408,1,3,1
2853,46551,270,58,3000,0,1,1,4,39.917084,116.618906,1,3,1
2854,67375,950,141,475,1,1,2,1,39.9322,116.609654,3,3,2
2855,73134,490,67,1106,1,1,2,1,39.942305,116.456973,2,3,1
2856,75568,1330,176,835,1,1,3,2,40.05606,116.433426,3,3,1
2857,42727,235,55,283,0,0,1,1,39.932488,116.624408,2,3,1
2858,60566,321,53,571,0,1,1,2,39.89152,116.460788,2,3,1
2859,73793,428,58,583,0,1,2,1,39.98753,116.426888,2,3,1
2860,61224,300,49,440,1,1,2,2,39.971868,116.498253,1,3,0
2861,74637,515,69,807,1,1,2,3,40.042714,116.419334,1,3,1
2863,47619,300,63,952,0,1,3,3,39.920607,116.587876,3,3,1
2864,76404,680,89,3000,1,0,2,2,40.059456,116.434677,2,3,1
2865,79113,625,79,3000,1,1,1,3,40.05606,116.433426,2,3,1
2866,75000,375,50,3000,1,1,1,3,39.99933,116.420579,1,3,2
2867,71794,560,78,703,1,0,3,1,39.972044,116.452553,3,3,1
2869,106250,595,56,968,0,0,2,3,39.921361,116.474935,2,3,1
2870,44166,530,120,3000,1,1,2,1,39.905552,116.613134,2,3,2
2871,54444,245,45,3000,0,0,1,4,39.918002,116.522763,1,3,1
2872,61219,251,41,1126,1,0,1,1,40.041046,116.430685,1,3,1
2873,44791,430,96,3000,0,1,2,1,39.89346,116.52939,2,3,1
2874,80476,676,84,3000,1,1,2,2,39.884158,116.455441,2,3,1
2875,89552,1200,134,3000,1,1,2,1,40.031388,116.441477,3,3,1
2876,63559,375,59,637,1,1,1,3,39.875459,116.458035,1,3,1
2877,63636,350,55,519,0,1,2,3,39.930152,116.513021,2,3,1
2878,64285,360,56,979,0,1,2,2,39.971652,116.458571,2,3,1
2879,57872,272,47,3000,1,1,1,3,39.853055,116.564442,1,3,1
2880,61666,370,60,833,0,1,2,1,39.88804,116.479316,2,3,1
2881,50833,610,120,3000,1,1,2,2,39.877196,116.562038,2,3,2
2882,81111,438,54,1063,0,1,2,3,39.999595,116.436116,2,3,1
2883,93396,495,53,1029,1,0,2,3,40.05606,116.433426,3,3,2
2884,44406,262,59,3000,0,1,2,3,39.894986,116.611462,2,3,1
2885,48987,387,79,1165,1,0,2,2,39.875459,116.458035,2,3,1
2886,42424,280,66,3000,0,0,2,1,40.053219,116.605959,2,3,1
2887,50352,428,85,732,1,1,2,3,40.041337,116.422484,2,3,1
2888,50500,505,100,1175,1,1,2,2,40.049872,116.431416,2,3,1
2889,53846,350,65,3000,1,0,2,2,39.888247,116.488017,2,3,1
2890,49193,610,124,3000,1,0,2,4,39.921262,116.612353,3,3,1
2891,76666,460,60,711,0,0,2,3,39.980967,116.402875,2,3,1
2892,69736,265,38,1009,1,0,1,2,39.935585,116.584769,1,3,0
2893,76666,345,45,516,0,1,2,3,39.978524,116.411346,1,3,1
2894,108333,1170,108,685,1,1,1,1,39.924387,116.471978,1,3,1
2895,82089,550,67,1007,0,1,2,2,39.991529,116.415967,3,3,1
2896,62931,365,58,742,0,0,2,1,39.879461,116.471077,2,3,1
2897,67105,255,38,3000,1,1,1,4,39.923772,116.516228,1,3,0
2898,74457,618,83,3000,0,1,1,2,40.042181,116.434274,2,3,1
2899,105333,1580,150,809,1,1,2,3,39.938195,116.492829,2,3,2
2901,52105,396,76,3000,1,1,2,3,39.966265,116.510212,2,3,1
2902,88076,458,52,3000,1,1,2,2,40.05606,116.433426,2,3,1
2903,56779,335,59,247,0,1,1,2,40.050165,116.421946,1,3,0
2904,60952,640,105,777,1,1,2,3,40.052886,116.425413,2,3,1
2905,80128,625,78,922,1,0,3,2,39.972044,116.452553,3,3,1
2906,66666,300,45,3000,1,0,2,4,39.966958,116.513002,1,3,0
2907,54639,530,97,3000,1,0,3,2,39.941593,116.508937,3,3,1
2908,57142,280,49,1070,1,1,1,3,39.928453,116.595797,1,3,0
2909,87323,620,71,875,1,0,2,1,39.974301,116.411287,3,3,1
2910,62127,292,47,3000,0,1,2,2,39.93938,116.505152,1,3,1
2911,60991,738,121,1002,1,0,1,3,39.904949,116.455748,2,3,1
2912,76744,330,43,877,0,0,1,2,39.950776,116.47387,1,3,1
2913,60869,420,69,430,1,0,2,2,39.933517,116.484413,2,3,1
2914,51515,340,66,712,0,0,1,4,39.924827,116.486663,2,3,1
2915,97471,848,87,772,1,1,1,2,39.89783,116.474548,2,3,1
2916,46400,348,75,3000,1,0,2,1,39.92365,116.552516,2,3,1
2917,67032,610,91,3000,1,1,2,2,39.968304,116.543746,3,3,1
2918,75362,1040,138,896,1,1,2,2,39.875526,116.478089,3,3,2
2919,61194,410,67,918,1,0,1,1,39.977082,116.446233,2,3,1
2920,48888,440,90,975,1,0,2,1,39.875459,116.458035,3,3,1
2921,87735,465,53,650,1,1,2,1,40.05606,116.433426,2,3,1
2922,49800,249,50,3000,0,1,1,4,39.919529,116.593042,1,3,1
2923,61475,375,61,1193,1,1,2,1,39.879581,116.460236,2,3,1
2924,64492,890,138,611,1,0,3,3,39.993664,116.428778,3,3,1
2925,47368,360,76,3000,0,0,2,1,39.89346,116.52939,2,3,1
2926,84444,380,45,1022,0,1,2,2,40.003697,116.421167,2,3,1
2927,58217,588,101,857,1,1,2,1,39.928922,116.592577,2,3,1
2928,72413,420,58,901,1,0,2,2,40.002006,116.437082,1,3,1
2929,84444,380,45,530,0,0,3,3,40.003137,116.410747,1,3,1
2930,78313,1300,166,868,1,1,2,3,39.926041,116.529462,3,3,2
2931,72340,680,94,549,1,1,2,1,39.927336,116.522065,2,3,2
2933,77500,930,120,516,1,1,2,4,39.9322,116.609654,2,3,1
2934,84615,440,52,938,1,1,1,2,40.05606,116.433426,1,3,1
2936,53787,355,66,3000,1,1,2,1,39.903706,116.609963,1,3,1
2937,71428,350,49,3000,0,1,1,1,39.942582,116.512578,1,3,0
2938,56451,525,93,1096,1,1,3,2,39.921262,116.612353,2,3,1
2939,59868,455,76,604,1,1,1,3,39.932004,116.512563,1,3,1
2940,123655,1150,93,390,1,1,1,1,40.013886,116.471078,2,3,1
2941,60454,399,66,997,1,1,1,2,39.9295,116.595238,2,3,1
2942,55405,410,74,1061,0,1,2,2,39.875331,116.481357,2,3,1
2943,50138,361,72,465,0,1,2,2,39.91834,116.557036,2,3,1
2944,70212,330,47,3000,1,1,2,1,39.953236,116.450624,1,3,1
2945,46052,350,76,3000,0,1,3,3,39.89346,116.52939,2,3,1
2946,104166,1500,144,1028,1,1,1,2,39.926041,116.529462,3,3,3
2947,57377,350,61,3000,1,1,2,3,39.921262,116.612353,1,3,1
2948,63181,278,44,412,0,0,2,4,39.88749,116.45254,1,3,1
2949,75949,600,79,425,1,0,1,3,40.012909,116.413661,2,3,1
2950,33139,285,86,3000,0,1,1,1,39.909607,116.567797,2,3,1
2951,59900,605,101,3000,1,0,1,2,39.845671,116.459506,2,3,1
2952,58181,320,55,410,0,1,2,1,39.927195,116.570936,1,3,1
2953,77227,780,101,745,1,1,2,3,40.01477,116.419795,1,3,2
2954,62295,380,61,1013,0,0,3,4,39.972044,116.452553,2,3,1
2955,66666,340,51,693,1,1,1,2,40.044841,116.419944,1,3,1
2956,82894,315,38,748,0,0,1,1,39.980967,116.402875,1,3,1
2957,62340,293,47,409,1,0,2,1,39.888029,116.470973,1,3,1
2958,92134,820,89,837,0,1,1,3,39.917718,116.50447,2,3,1
2959,52222,470,90,1179,1,1,2,2,39.928327,116.536155,2,3,1
2960,79454,437,55,1097,1,1,1,3,39.945172,116.45403,2,3,1
2961,76888,346,45,825,0,1,2,3,39.925243,116.445167,1,3,1
2962,48125,308,64,3000,0,1,2,2,39.922689,116.608944,2,3,1
2963,75000,570,76,737,1,1,1,2,39.967742,116.437437,2,3,2
2964,50000,430,86,546,0,0,2,2,39.936088,116.606848,2,3,1
2965,43529,222,51,339,1,1,1,2,39.932488,116.624408,2,3,1
2966,81860,352,43,625,1,1,2,1,40.006796,116.380274,1,3,0
2967,109243,1300,119,3000,1,1,1,1,39.941967,116.5031,1,3,2
2968,58333,350,60,1103,1,1,2,2,39.928453,116.595797,1,3,1
2969,54237,320,59,3000,0,1,2,4,39.875343,116.486103,2,3,1
2970,58500,468,80,3000,0,0,2,3,39.966958,116.513002,2,3,1
2971,57407,310,54,976,0,1,1,3,39.905968,116.498972,1,3,0
2972,59701,400,67,1024,1,1,2,3,39.916449,116.530786,1,3,1
2973,42727,235,55,587,0,1,2,3,39.932488,116.624408,2,3,1
2974,68024,551,81,685,0,0,2,4,39.910901,116.453069,3,3,1
2975,56213,950,169,960,0,1,2,2,39.921379,116.47745,3,3,1
2976,62765,295,47,191,0,1,1,3,39.884307,116.464815,1,3,1
2977,44186,190,43,3000,1,0,2,2,40.058385,116.429113,1,3,1
2978,64102,750,117,323,1,0,2,2,39.935493,116.489477,3,3,1
2979,63414,260,41,749,0,0,2,1,39.879968,116.480707,1,3,1
2980,78358,525,67,534,0,0,2,3,39.98753,116.426888,3,3,1
2981,74166,445,60,589,0,1,2,2,39.967137,116.493274,1,3,0
2982,81967,1000,122,3000,1,1,2,3,39.985571,116.51216,3,3,2
2983,75348,648,86,3000,1,0,2,2,40.05606,116.433426,2,3,1
2984,60491,369,61,640,0,1,1,2,39.9307,116.519538,1,3,0
2985,55882,475,85,3000,1,1,1,2,39.853055,116.564442,2,3,1
2986,52758,306,58,3000,0,0,2,1,39.847102,116.47357,1,3,1
2987,77586,450,58,448,0,1,2,1,39.928422,116.456834,3,3,1
2988,50793,640,126,1153,1,1,2,1,39.862827,116.513206,3,3,2
2989,40259,310,77,1073,1,1,2,2,39.911266,116.588474,2,3,1
2990,68571,288,42,710,0,0,1,2,39.931693,116.489434,1,3,1
2991,75217,692,92,789,0,1,2,1,39.977082,116.446233,3,3,1
2992,63043,290,46,645,0,1,1,2,39.875343,116.486103,1,3,1
2993,66250,265,40,3000,1,1,1,2,39.937238,116.513149,1,3,0
2994,41818,460,110,947,1,0,2,3,39.921137,116.604296,2,3,1
2995,77876,880,113,297,1,1,1,1,39.895607,116.486221,3,3,1
2996,74468,700,94,3000,1,0,2,1,39.99263,116.442836,2,3,1
2998,50459,439,87,3000,1,1,2,1,39.893418,116.604643,2,3,1
2999,45070,320,71,1033,0,1,2,4,39.921137,116.604296,2,3,1
3001,76315,290,38,1121,0,1,1,2,39.933014,116.47775,1,3,1
3002,55000,550,100,3000,1,0,3,1,40.049036,116.435192,3,3,1
3003,66037,350,53,3000,0,0,1,3,39.902777,116.511679,1,3,1
3005,69148,650,94,699,1,0,2,1,39.905166,116.493361,2,3,1
3006,53432,358,67,3000,1,1,2,1,39.921262,116.612353,1,3,2
3007,72500,580,80,366,1,1,2,1,39.991529,116.415967,3,3,1
3009,59207,598,101,778,1,1,2,2,39.928922,116.592577,2,3,1
3011,84444,988,117,498,1,0,1,1,39.895607,116.486221,2,3,1
3012,87837,650,74,742,0,0,2,1,39.98753,116.426888,3,3,1
3013,72727,560,77,1097,1,1,2,1,39.971645,116.444733,3,3,1
3014,48611,350,72,3000,0,1,2,2,39.925321,116.560771,2,3,1
3015,60147,409,68,3000,1,1,2,3,39.938603,116.511849,2,3,1
3016,93779,1960,209,691,1,1,2,3,39.998236,116.472376,5,3,2
3018,80555,435,54,888,0,1,2,3,39.978524,116.411346,2,3,1
3019,61549,437,71,3000,1,1,2,3,39.937238,116.513149,1,3,1
3020,60000,408,68,771,1,1,1,3,39.9295,116.595238,1,3,1
3021,51219,420,82,3000,1,0,2,2,39.853117,116.56889,2,3,2
3022,69166,415,60,537,0,1,1,1,39.928295,116.476273,2,3,1
3023,65217,450,69,861,1,1,1,4,40.013845,116.413267,1,3,1
3024,64393,425,66,794,1,1,1,1,40.05606,116.433426,1,3,1
3025,60377,320,53,689,0,1,1,2,39.924042,116.521289,2,3,1
3026,71875,460,64,644,1,1,1,2,39.994617,116.473894,1,3,1
3027,49264,335,68,849,0,0,2,4,39.936287,116.509525,3,3,1
3028,58928,660,112,499,1,0,3,3,39.995356,116.477447,3,3,1
3029,71568,365,51,3000,1,1,1,1,40.002432,116.427679,1,3,0
3030,89807,467,52,938,1,1,1,2,40.05606,116.433426,2,3,1
3031,28070,160,57,3000,0,1,1,2,39.921204,116.508264,1,3,0
3032,89285,500,56,938,0,1,2,2,39.931134,116.463589,2,3,1
3033,59154,420,71,987,1,0,1,3,39.88804,116.479316,2,3,1
3034,109756,450,41,3000,1,1,1,2,39.985571,116.51216,1,3,1
3035,86885,530,61,477,1,1,2,1,39.916453,116.477329,1,3,1
3036,57272,504,88,688,1,1,4,1,39.92857,116.499316,3,3,1
3037,50724,350,69,959,1,1,1,1,39.933739,116.612801,1,3,1
3038,64150,340,53,340,0,1,2,2,39.934245,116.505735,2,3,1
3039,77142,270,35,889,1,0,1,4,39.96546,116.453107,1,3,0
3040,85365,350,41,3000,0,0,1,2,39.980967,116.402875,1,3,1
3041,88888,1200,135,1035,1,0,1,3,39.889034,116.482195,3,3,1
3042,64285,900,140,873,1,0,2,2,39.845005,116.455031,3,3,2
3043,63720,274,43,499,0,1,1,2,39.918002,116.522763,1,3,1
3044,57894,550,95,1065,1,1,2,2,39.875149,116.473501,2,3,1
3045,138059,3700,268,3000,1,1,2,4,39.900794,116.491355,4,3,2
3046,58431,298,51,1191,1,1,1,3,39.921262,116.612353,1,3,0
3047,61403,350,57,535,1,0,1,3,39.927128,116.489609,1,3,1
3048,102459,1250,122,440,1,0,2,1,39.901056,116.465877,3,3,2
3049,78591,558,71,452,1,1,2,2,39.947763,116.476727,2,3,1
3050,73181,322,44,3000,0,1,3,1,39.96546,116.453107,1,3,1
3051,45132,510,113,616,1,1,1,1,39.966546,116.457854,2,3,0
3052,48314,430,89,1181,1,0,2,3,39.875459,116.458035,3,3,1
3053,46428,390,84,599,1,1,2,4,39.921137,116.604296,2,3,1
3054,65306,320,49,559,1,1,1,2,40.018789,116.470343,1,3,0
3055,72666,327,45,1063,0,0,1,1,39.972044,116.452553,3,3,1
3056,80000,520,65,1164,0,0,2,1,39.99933,116.420579,2,3,1
3057,51086,940,184,3000,0,1,2,3,39.871258,116.565924,4,3,2
3058,77600,388,50,3000,1,1,1,3,40.000133,116.416205,1,3,2
3059,87837,1300,148,1035,1,0,2,1,39.889034,116.482195,3,3,1
3061,39423,205,52,3000,0,0,1,4,40.056495,116.599584,2,3,1
3062,66666,400,60,802,1,0,2,1,39.933517,116.484413,2,3,1
3063,28125,135,48,66,1,0,1,1,39.932488,116.624408,1,3,0
3064,90625,1450,160,912,0,0,2,1,39.897629,116.484283,3,3,2
3065,87962,950,108,820,1,1,1,1,39.90198,116.477331,2,3,1
3066,41818,230,55,319,1,0,1,1,39.932488,116.624408,1,3,1
3067,58227,460,79,419,0,0,2,1,39.918002,116.522763,3,3,1
3068,57741,358,62,3000,1,1,1,2,39.905591,116.517447,1,3,1
3069,42321,237,56,339,1,1,1,2,39.932488,116.624408,2,3,1
3070,70149,470,67,3000,0,1,2,1,39.996194,116.466081,2,3,1
3071,78000,390,50,3000,1,0,1,2,40.000133,116.416205,1,3,2
3072,63013,460,73,905,0,1,2,1,40.336617,116.642116,3,0,1
3073,65000,260,40,1145,1,1,1,2,39.937238,116.513149,1,3,0
3074,40408,198,49,583,1,0,2,1,39.934116,116.621492,2,3,1
3075,110000,550,50,968,0,0,2,2,39.921361,116.474935,2,3,1
3076,70000,399,57,940,1,1,1,2,39.971664,116.436254,1,3,1
3077,34426,210,61,3000,0,0,2,0,39.924042,116.521289,2,3,1
3078,73825,1100,149,963,1,1,2,2,39.938101,116.460132,2,3,2
3079,62244,610,98,958,0,0,2,4,40.009402,116.483248,2,3,2
3080,67164,1350,201,1159,1,0,3,3,39.992978,116.391302,3,3,2
3081,64583,310,48,3000,0,0,2,2,39.869321,116.479242,1,3,0
3082,65106,612,94,520,1,0,1,2,40.013845,116.413267,2,3,1
3083,66296,358,54,794,1,1,1,3,40.05606,116.433426,1,3,0
3084,82352,560,68,304,1,1,1,3,39.980967,116.402875,2,3,1
3085,68965,800,116,1153,0,1,2,4,39.875526,116.478089,3,3,1
3086,56666,340,60,1003,1,1,1,3,39.875459,116.458035,1,3,1
3087,67647,460,68,3000,1,1,1,2,40.042181,116.434274,1,3,1
3088,140510,1925,137,834,0,1,2,4,39.987634,116.448559,3,3,1
3089,82539,520,63,404,1,1,1,2,40.006329,116.489769,1,3,1
3090,71296,770,108,1071,1,1,2,2,39.992978,116.391302,1,3,1
3092,94408,878,93,1023,1,1,1,1,39.99832,116.471601,2,3,2
3093,76923,300,39,532,1,1,2,2,39.967137,116.493274,1,3,0
3094,65079,410,63,3000,1,1,1,2,39.937238,116.513149,1,3,1
3096,74166,445,60,203,1,0,1,2,39.97402,116.404897,2,3,1
3097,67010,650,97,3000,1,1,2,2,39.97159,116.54291,3,3,1
3098,87755,430,49,991,0,1,2,1,39.969444,116.410886,2,3,1
3099,50000,430,86,391,0,0,2,2,39.927195,116.570936,2,3,1
3100,60000,426,71,1068,1,0,2,3,40.336617,116.642116,2,0,1
3101,45909,505,110,3000,1,1,2,2,39.857041,116.571569,3,3,2
3103,67187,430,64,977,1,1,1,1,39.918115,116.508763,1,3,1
3104,52673,532,101,1009,1,1,2,3,39.921262,116.612353,2,3,2
3105,39622,420,106,968,1,0,2,2,39.921137,116.604296,3,3,2
3106,77586,450,58,1006,1,0,1,1,39.978524,116.411346,1,3,1
3107,63043,290,46,3000,1,0,2,3,39.941593,116.508937,1,3,1
3108,71794,280,39,973,0,0,1,3,39.972044,116.452553,1,3,0
3110,75428,528,70,322,1,1,2,1,39.991529,116.415967,2,3,2
3111,113483,2020,178,718,1,1,2,1,40.004484,116.498807,4,3,2
3112,90566,480,53,650,1,1,1,3,40.05606,116.433426,1,3,1
3113,60000,240,40,698,1,1,2,1,39.875459,116.458035,1,3,0
3114,51401,550,107,3000,1,1,2,3,40.045369,116.434399,2,3,2
3115,56451,525,93,793,1,1,1,1,39.927922,116.494985,2,3,2
3116,66129,410,62,956,1,0,2,4,39.953294,116.45831,2,3,1
3117,61111,550,90,479,1,1,2,2,39.925146,116.509094,2,3,1
3118,63333,399,63,1007,1,1,2,4,39.93158,116.492369,2,3,1
3120,70909,312,44,3000,1,1,2,2,39.972044,116.452553,1,3,1
3121,60156,385,64,1188,1,1,1,3,39.916449,116.530786,1,3,1
3122,66666,260,39,1156,0,1,1,1,39.936548,116.512863,1,3,0
3123,75280,670,89,3000,1,1,1,3,40.056516,116.430313,2,3,1
3125,67741,420,62,533,1,1,2,3,39.884705,116.457744,2,3,1
3126,74324,550,74,785,1,1,2,3,39.988035,116.421633,2,3,1
3127,48437,310,64,624,0,1,2,2,39.913328,116.588548,2,3,1
3128,61654,820,133,995,1,1,1,1,39.916449,116.530786,3,3,1
3129,47540,290,61,966,0,0,2,2,39.921137,116.604296,1,3,1
3130,73472,529,72,452,1,1,2,2,39.947763,116.476727,2,3,1
3131,53815,409,76,3000,1,1,2,2,39.904025,116.606322,2,3,1
3132,89200,446,50,839,0,0,2,1,39.974301,116.411287,2,3,1
3133,57812,370,64,987,1,1,2,3,39.985998,116.487912,2,3,1
3134,67283,545,81,3000,1,1,2,2,39.903251,116.513024,2,3,2
3135,86577,1290,149,793,0,1,2,1,40.005785,116.432814,3,3,2
3136,53623,370,69,3000,1,1,2,4,39.921262,116.612353,1,3,1
3137,57798,630,109,824,1,0,1,3,39.896139,116.471417,2,3,1
3138,86407,890,103,635,0,0,1,2,40.006122,116.422668,2,3,1
3139,72000,540,75,322,1,0,2,2,39.991529,116.415967,3,3,1
3140,58333,350,60,466,0,0,2,4,39.993353,116.47829,2,3,1
3141,64782,298,46,1013,1,0,1,2,39.928453,116.595797,1,3,0
3142,80645,500,62,859,0,1,2,3,39.911005,116.449717,2,3,1
